Time(s),EAR,MAR,PUC,MOE,Vertical Tilt,Horizontal Tilt
12.167,0.19764980294047163,0.2852102585903769,0.5175869826350743,1.4430080594427752,-0.05975346639752388,-0.014463607221841812
12.183,0.20449572986628062,0.2816521872063366,0.5158528132870217,1.3773010682937412,-0.058683887124061584,-0.013183776289224625
12.2,0.20611619964855626,0.290460001791421,0.5216057411122328,1.4092051099655307,-0.059819117188453674,-0.013843558728694916
12.217,0.2000167713096517,0.2896443740885402,0.5127394592153753,1.4481004377384608,-0.059898193925619125,-0.013970296829938889
12.233,0.19948557326049382,0.2838631484584923,0.5167546846989106,1.42297582636623,-0.05918080359697342,-0.014423012733459473
12.25,0.20220336081068385,0.29115315517867846,0.5194679601884502,1.4399026505364334,-0.059295883402228355,-0.01415206864476204
12.267,0.20766313014159896,0.28249461658198194,0.5205521268602885,1.3603503731709994,-0.05848249979317188,-0.014152444899082184
12.283,0.2085932112369748,0.2861284341178099,0.5238433386648129,1.3717053993322452,-0.05837125889956951,-0.014028195291757584
12.3,0.19949216742924017,0.28572688032736543,0.5170558107272779,1.4322711713917926,-0.05906558968126774,-0.014042366296052933
12.317,0.19997179939545112,0.2882459603466545,0.5165016150527497,1.4414330481501454,-0.059331003576517105,-0.014319699257612228
12.333,0.2079090118841641,0.2844034871684873,0.5264072985596435,1.367922845628942,-0.05743435211479664,-0.014043230563402176
12.35,0.2030841253826881,0.2838458378319038,0.5232009860913993,1.3976761467546013,-0.057661477476358414,-0.013994716107845306
12.367,0.20901553364545855,0.2873819365601307,0.5217883249302089,1.3749309993753898,-0.057870861142873764,-0.014158271253108978
12.383,0.20771281656586404,0.2795306702260835,0.5193892750062326,1.3457555236484247,-0.05857539176940918,-0.013675481081008911
12.4,0.19727647537983473,0.28585672509250676,0.517268550903208,1.4490157761695623,-0.05906003154814243,-0.014194261282682419
12.417,0.19883546812410197,0.28670624333965417,0.5199924145154475,1.4419270668586561,-0.05879266373813152,-0.0146702341735363
12.433,0.1965000767312066,0.28109001292716373,0.5147291674496717,1.4304829677581659,-0.05931011401116848,-0.013986390084028244
12.45,0.19691451555814934,0.2833336074958802,0.5184145149834076,1.4388660312459856,-0.05980193428695202,-0.014138724654912949
12.467,0.20856836987601318,0.28586489006115817,0.5198618311766069,1.3706051892292928,-0.05813249945640564,-0.013926982879638672
12.483,0.21013715181690829,0.2963075320425092,0.5222537780100406,1.410067327364753,-0.058234769850969315,-0.013867918401956558
12.5,0.2041524310611713,0.2854186692666462,0.5188861050292699,1.3980664730910046,-0.058287568390369415,-0.013819616287946701
12.517,0.19883218719272472,0.2840229229884607,0.5191109143493978,1.4284554578337059,-0.0571887381374836,-0.014055188745260239
12.533,0.20206761118661193,0.280580872804843,0.5228835803307954,1.388549462020032,-0.05756419897079468,-0.013928219676017761
12.55,0.20063539444468026,0.28016335719677143,0.5222303942890746,1.396380523846299,-0.056874921545386314,-0.014520112425088882
12.567,0.19736531332041504,0.27741468031703864,0.5162653065831762,1.4055898458036875,-0.05752492882311344,-0.014234703034162521
12.583,0.2033251045135802,0.2833349090337153,0.515616322829471,1.3935067669658625,-0.058831578120589256,-0.01348019763827324
12.6,0.19794957162135554,0.2783309808129132,0.5129104875799722,1.406070134596269,-0.057575587183237076,-0.013481393456459045
12.617,0.19411002297760854,0.2818811845271075,0.5154048749154623,1.4521722279102698,-0.05908709391951561,-0.014117486774921417
12.633,0.200368615322207,0.2805133382676536,0.5203693557745599,1.3999864091318304,-0.059044983237981796,-0.014235612004995346
12.65,0.2040869011707167,0.2840673781163572,0.5225737566788088,1.3918942199957145,-0.059052711352705956,-0.014036457985639572
12.667,0.20046536060890713,0.28766109612911633,0.5142118861856724,1.434966596001199,-0.05875622481107712,-0.013164468109607697
12.683,0.19719714207397432,0.2854628574361036,0.5150327566541489,1.447601392362057,-0.059096552431583405,-0.013676553964614868
12.7,0.20256121307031352,0.27744301184950504,0.5189887578773659,1.3696749128037575,-0.05810590274631977,-0.013790477067232132
12.717,0.20046283274458368,0.2775575045181814,0.5197875718350893,1.3845833699847323,-0.0576481893658638,-0.013951767235994339
12.733,0.1969786796586584,0.2848617824532509,0.5196536463540145,1.4461554059905564,-0.05834849923849106,-0.014367438852787018
12.75,0.19408330942813024,0.2849788630525117,0.5147318257067736,1.4683326654528241,-0.057612961158156395,-0.014475364238023758
12.767,0.19861606580187707,0.28228479978676724,0.5096812406445408,1.4212586411229753,-0.05705922283232212,-0.014325343072414398
12.783,0.2061269930109606,0.28354787251616986,0.5192208305858674,1.3755979669343572,-0.05833698995411396,-0.013751242309808731
12.8,0.1937439230258376,0.28236248633644734,0.5147344057852286,1.4574004795948703,-0.05973852798342705,-0.014339152723550797
12.817,0.19574898538151572,0.2816191519156098,0.5165801151352153,1.4386748997279997,-0.059810228645801544,-0.014037273824214935
12.833,0.2002220434488241,0.2793884549372878,0.5121684290362947,1.3953930852209002,-0.05713762529194355,-0.013607688248157501
12.85,0.20006598266720022,0.2771948904962356,0.5153432176360193,1.3855173518295485,-0.057117605581879616,-0.013422764837741852
12.867,0.2020211892720293,0.2757342748398832,0.5189727584431871,1.364877990439886,-0.058735501021146774,-0.013603731989860535
12.883,0.20389005326355691,0.280507776420843,0.5202316628447146,1.3757796024421396,-0.05891449190676212,-0.01396920159459114
12.9,0.20417718327949747,0.28273224045049883,0.5192672759213857,1.3847396457784786,-0.05881310999393463,-0.013743288815021515
12.917,0.20687953922551638,0.28785964642082584,0.5165971722173426,1.391436038085111,-0.059725282713770866,-0.013991091400384903
12.933,0.20098682004583152,0.2808131514920845,0.5111864306281214,1.3971719709185408,-0.05939417518675327,-0.013967465609312057
12.95,0.19819688470653385,0.28041896561290075,0.5217095755428824,1.4148505211275721,-0.059075212106108665,-0.014685243368148804
12.967,0.19545101842897195,0.28067901368905707,0.5196273075030369,1.436058077083172,-0.05904907546937466,-0.014584384858608246
12.983,0.19397990280868485,0.27843218775139655,0.5155204776425417,1.435366157627184,-0.059143440797924995,-0.013926032930612564
13.0,0.19486277030919716,0.27374397691947194,0.5105276616570945,1.4048038857556555,-0.05892254412174225,-0.01395171508193016
13.017,0.19474616871747735,0.2726131302615409,0.5186871624510385,1.3998382204736817,-0.058848267421126366,-0.013781942427158356
13.033,0.1975525834832047,0.2947382927994107,0.5224042271897307,1.4919485617583352,-0.05984357185661793,-0.014558050781488419
13.05,0.19938277570939997,0.2881471327942264,0.5227546596913513,1.4451957134662439,-0.059628941118717194,-0.014540977776050568
13.067,0.19254304852353196,0.27524770251938957,0.5155673402098683,1.4295385090765804,-0.05887555330991745,-0.01371060311794281
13.083,0.19436227858811567,0.2795819802139477,0.5164286228543972,1.438458029227091,-0.05926704593002796,-0.013867087662220001
13.1,0.20132423585610085,0.2928011988328607,0.5190409103399347,1.4543763078884562,-0.06078088842332363,-0.013762149959802628
13.117,0.1909097326635113,0.27857217739746787,0.5136428362858866,1.459182690745612,-0.05912457033991814,-0.013860762119293213
13.133,0.19848432332029592,0.29118141294722166,0.5191831131485609,1.4670247406760666,-0.057476771995425224,-0.014820683747529984
13.15,0.19637457015789453,0.2846161230295996,0.5195289324890175,1.44935325791295,-0.05753065459430218,-0.013807784765958786
13.167,0.20250164331457754,0.28594657634991405,0.5189363841484609,1.4120703993779864,-0.05916907452046871,-0.013907019048929214
13.183,0.20142925061941663,0.2843932811554394,0.5204457314764688,1.411876776986954,-0.05882728844881058,-0.014510039240121841
13.2,0.20069019304190863,0.2859253923293354,0.514851956158831,1.4247103358440028,-0.059355588629841805,-0.014208272099494934
13.217,0.19984300726372084,0.2843392152895209,0.513279714440042,1.4228129329253711,-0.058725038543343544,-0.014103952795267105
13.233,0.20410937454244502,0.2781483322179534,0.5160724402124679,1.362741583239293,-0.05808948911726475,-0.013401351869106293
13.25,0.2012050527990497,0.2783898617946452,0.5154759690182467,1.3836126773251691,-0.05807654187083244,-0.013471346348524094
13.267,0.19793043445511932,0.2762031680900832,0.5170206950907581,1.395455776421853,-0.05764735862612724,-0.01418745145201683
13.283,0.20189204168792987,0.2768482148377898,0.519552878507907,1.3712685875242263,-0.058184798806905746,-0.01416333019733429
13.3,0.2007252516143762,0.27488520065797,0.5195364515609923,1.3694599879544123,-0.05807112343609333,-0.01404988020658493
13.317,0.19940640215099573,0.278850128832327,0.5168217749963823,1.3984010835378016,-0.058059170842170715,-0.014383699744939804
13.333,0.19497104116594355,0.2786326282910209,0.5155931270014104,1.4290975040435436,-0.057879019528627396,-0.014297425746917725
13.35,0.20271372470848598,0.2812969487814486,0.5168898051500934,1.3876561598676649,-0.05752952583134174,-0.014929790049791336
13.367,0.19869495321364977,0.28024141870718927,0.5163976624410306,1.4104103510160897,-0.05762462876737118,-0.014641311019659042
13.383,0.19517725522263332,0.28384565415171825,0.5197902495194101,1.4542967818045363,-0.058565838262438774,-0.013813044875860214
13.4,0.19363759061292876,0.2813699612232786,0.5144934736700447,1.4530750993784167,-0.05760427564382553,-0.014391995966434479
13.417,0.19310645946487048,0.286176730034913,0.5117355895177182,1.4819635284493093,-0.05795076675713062,-0.012842897325754166
13.433,0.1953946960320207,0.28493450454779723,0.5095050628967333,1.4582509675754096,-0.05868561752140522,-0.013852812349796295
13.45,0.19757376398990195,0.2830824352572844,0.51021819530846,1.4327936540792572,-0.058595290407538414,-0.013766508549451828
13.467,0.1995247500695094,0.28560938360483434,0.5150266006890115,1.4314483967795235,-0.05967019125819206,-0.01316922903060913
13.483,0.19601862519367927,0.28589686297551525,0.511413763723945,1.458518866220138,-0.05955427698791027,-0.013580404222011566
13.5,0.19094198413990998,0.27783840475126464,0.5113446904501926,1.4550933154003605,-0.05831154063344002,-0.01450933888554573
13.517,0.19355661754539033,0.2868226304676533,0.5128699843181371,1.481853909750161,-0.05855044163763523,-0.01444350928068161
13.533,0.19405562000778953,0.2824018296665076,0.5131630322305791,1.4552623091007197,-0.05887490697205067,-0.013588208705186844
13.55,0.19068680045722108,0.28340918039819407,0.5119250063785852,1.486254841544601,-0.058726007118821144,-0.014047954231500626
13.567,0.19582679635687317,0.28165675321407324,0.515900643965399,1.4382952611898132,-0.05919350124895573,-0.014121584594249725
13.583,0.19225589330371848,0.28285880233486366,0.511568001310036,1.4712620636706006,-0.05899129621684551,-0.013949912041425705
13.6,0.19287366023889002,0.28931831596749685,0.508381945963489,1.5000405737577238,-0.059400929138064384,-0.013659939169883728
13.617,0.19062241839792232,0.2879241668536171,0.5052365000472241,1.510442314568575,-0.05901543237268925,-0.01348806545138359
13.633,0.19020596630553932,0.283002023702138,0.5093437709363678,1.4878714332626917,-0.06055951490998268,-0.014171134680509567
13.65,0.18932179998230522,0.2858501966320246,0.5102184836623564,1.5098641395694596,-0.06084972620010376,-0.014283288270235062
13.667,0.1829553108483656,0.28651296177777763,0.5069880575767083,1.5660270283995263,-0.058223746716976166,-0.014897260814905167
13.683,0.18251415041225671,0.28859832275644653,0.5062032079223009,1.5812380689638066,-0.05794845148921013,-0.014848213642835617
13.7,0.18114229632406478,0.2909709853182296,0.5061972158909033,1.6063116744290389,-0.05847547575831413,-0.014775723218917847
13.717,0.17844362711328204,0.29018708468449966,0.513877424009448,1.626211534583295,-0.059300681576132774,-0.013498082756996155
13.733,0.1744492935761621,0.28209572764758084,0.5152687934162118,1.617064316310469,-0.058876754716038704,-0.014122523367404938
13.75,0.1697094492026393,0.28922584470715984,0.5147766842576456,1.7042412550748047,-0.058566972613334656,-0.014253959059715271
13.767,0.1701505972691465,0.29223296271434096,0.5141224365832606,1.71749595596237,-0.05860989913344383,-0.01412251591682434
13.783,0.1828998745737236,0.28785792776456115,0.5189620502587007,1.573855249684881,-0.05963731184601784,-0.013483822345733643
13.8,0.18252712487991135,0.2881667597705572,0.5217947337435543,1.5787612934797968,-0.06036074087023735,-0.013585906475782394
13.817,0.1739175556323167,0.28495349284613997,0.5178876317660478,1.6384400747246415,-0.05923699960112572,-0.014229100197553635
13.833,0.18085345109755263,0.28497478497835593,0.5145960356735926,1.5757221288779284,-0.05892082862555981,-0.014295492321252823
13.85,0.18258404554562974,0.288731082131104,0.5152673936915177,1.5813598678256198,-0.05929962731897831,-0.01427840068936348
13.867,0.17985069334359677,0.2871835419305168,0.5168249770668345,1.5967886283422073,-0.06016228348016739,-0.014043636620044708
13.883,0.18075112636808904,0.28787951657751015,0.5144092783755796,1.5926844958700863,-0.06023806147277355,-0.013904597610235214
13.9,0.174929940082118,0.2930355898058152,0.515264143960927,1.6751597220478918,-0.05893939360976219,-0.014322325587272644
13.917,0.17377957083399537,0.296295384791859,0.5175842002327262,1.705007000361959,-0.05862593650817871,-0.014533091336488724
13.933,0.18169325477663228,0.2952249627210973,0.5231287677842239,1.6248537298978827,-0.05873388610780239,-0.014393385499715805
13.95,0.1803335832453664,0.2890236419946588,0.519655626688305,1.6027166809046651,-0.05927448533475399,-0.01421845331788063
13.967,0.17895753644207874,0.2858766735846895,0.523116269905949,1.5974553476110023,-0.06025845743715763,-0.014305852353572845
13.983,0.18031124897469605,0.2886995933701886,0.5242892702799851,1.6011180390121038,-0.060754766687750816,-0.014159265905618668
14.0,0.18029673950679048,0.2888305173660355,0.5202100856371867,1.6019730481879142,-0.060255227610468864,-0.013750337064266205
14.017,0.18079473445619199,0.2863970975866999,0.5196426351126633,1.5841008779826837,-0.060128750279545784,-0.013897422701120377
14.033,0.18460060996398564,0.28975199740240143,0.520971040799521,1.5696156012644278,-0.060171209275722504,-0.013707082718610764
14.05,0.1861536060320157,0.29026950118044315,0.5193043877786676,1.5593009846423338,-0.06024524196982384,-0.013460226356983185
14.067,0.19002679321652657,0.299283201631544,0.5253307799102003,1.5749526504429556,-0.061202362179756165,-0.014127291738986969
14.083,0.19079895604776873,0.29939979106773323,0.5217324427631667,1.5691898806447087,-0.061663808301091194,-0.013923965394496918
14.1,0.1898267411222655,0.2994455313803384,0.5230123341030009,1.5774675876012039,-0.061940453946590424,-0.013939958065748215
14.117,0.1795412991828118,0.3015336653577393,0.5183861946376882,1.6794668788194125,-0.05981096439063549,-0.014424685388803482
14.133,0.17988020853772163,0.2952313546177241,0.5163710162374413,1.641266468488738,-0.05891210213303566,-0.014655552804470062
14.15,0.19182195967662136,0.28622803393446405,0.5252929174226375,1.4921546751841916,-0.057738885283470154,-0.014806512743234634
14.167,0.19293708561347195,0.2884134570686253,0.5273726838617816,1.4948575394490498,-0.057694146409630775,-0.014902066439390182
14.183,0.18078052167350386,0.2837894640103397,0.5176485791975156,1.569801112328206,-0.059534287080168724,-0.014517739415168762
14.2,0.1817691678809401,0.2835902435360531,0.5187831837851574,1.5601669240286473,-0.05968412943184376,-0.014211755245923996
14.217,0.18302105118675377,0.29329136388814,0.5195506027321596,1.602500706811409,-0.05975416302680969,-0.014007236808538437
14.233,0.17452332096521958,0.296356701861845,0.5213264169115116,1.6980922676855625,-0.059726763516664505,-0.01453687995672226
14.25,0.17615414198795676,0.29479698181776953,0.5204711673688612,1.6735171736008576,-0.05970508046448231,-0.014411963522434235
14.267,0.1844216240808103,0.2927812918107076,0.5205767860409193,1.5875648708223933,-0.060325587168335915,-0.01428363099694252
14.283,0.18583999890255162,0.29217512576621624,0.5193894782876648,1.5721864372127081,-0.0601652804762125,-0.01413661614060402
14.3,0.18097064792644696,0.2954246206819398,0.5187462611556601,1.632444952078699,-0.05889859423041344,-0.013981647789478302
14.317,0.184967668868304,0.29214503974685196,0.522189837707717,1.5794384042048866,-0.05895622447133064,-0.013884078711271286
14.333,0.18084800481251012,0.29325401297299847,0.5180198231527223,1.6215496171883268,-0.05911233648657799,-0.014215409755706787
14.35,0.18916638397455013,0.2925436909467031,0.5223575240037986,1.546488783049641,-0.06005776859819889,-0.014068156480789185
14.367,0.18781324922682266,0.28421371355936126,0.5211637822178834,1.5132782949520003,-0.059195248410105705,-0.014630395919084549
14.383,0.18806125178583868,0.28151645802135633,0.52494384613895,1.4969402540292724,-0.05914470739662647,-0.014357902109622955
14.4,0.1756842310497036,0.290249838136848,0.5170092340727704,1.6521109288102935,-0.05930671468377113,-0.013779707252979279
14.417,0.17608492977383391,0.2945975628648483,0.516271743189483,1.6730424531118804,-0.0601400975137949,-0.013822946697473526
14.433,0.19115259208798369,0.29192312480758587,0.5229847660966711,1.527173247398181,-0.058984292671084404,-0.01369406282901764
14.45,0.19113920584265065,0.2924228317628359,0.5219593777492191,1.5298945628327232,-0.059469422325491905,-0.013622339814901352
14.467,0.1921311076781479,0.28867564821181396,0.5206304203376655,1.50249302000275,-0.060025377199053764,-0.012958243489265442
14.483,0.19437837977255956,0.27996111884779656,0.5228335182492302,1.4402893941979382,-0.060257330536842346,-0.01313486322760582
14.5,0.19348456218460092,0.2817909269562604,0.5229736528178224,1.4564000547361893,-0.05997506156563759,-0.013250000774860382
14.517,0.18626227302187684,0.28683762275372005,0.5251023249018112,1.539966296449257,-0.05949699692428112,-0.013684723526239395
14.533,0.18441079037105929,0.2892974977609143,0.5238348506327751,1.5687666496022759,-0.05969514511525631,-0.014017663896083832
14.55,0.18225378112116564,0.2869767677601385,0.5240618045698,1.5745998025102759,-0.06037738732993603,-0.013166133314371109
14.567,0.18919356303507268,0.28581617281092786,0.5272027847602556,1.5107077018151156,-0.06095469370484352,-0.01267431303858757
14.583,0.19319624172851563,0.2856331163571392,0.5329937421719675,1.4784610394156543,-0.06157655082643032,-0.013700436800718307
14.6,0.185601029164412,0.28736281926801743,0.5267341491740614,1.5482824667607915,-0.06100919283926487,-0.013847332447767258
14.617,0.17905850959002767,0.289904925291051,0.5148152057370153,1.6190513701628437,-0.05818317085504532,-0.014591854065656662
14.633,0.16600122623808455,0.285082605795774,0.4985413157652685,1.7173524091135262,-0.05816669203341007,-0.014277234673500061
14.65,0.16454229481209157,0.28334842510998376,0.49759351761091936,1.7220400714209658,-0.05878870002925396,-0.013784479349851608
14.667,0.15188397008957805,0.28454417639815355,0.4933158560900396,1.8734312530172554,-0.060434695333242416,-0.014105837792158127
14.683,0.1516915763743912,0.28247438889990906,0.49074152874611754,1.862162656960804,-0.061022115871310234,-0.013458609580993652
14.7,0.16041165876558672,0.2796341664546824,0.4901275065049012,1.7432284449057305,-0.060549160465598106,-0.014194473624229431
14.717,0.15535798846539337,0.28669432472470036,0.4913292365766401,1.8453787124603682,-0.06070989370346069,-0.013967663049697876
14.733,0.15648332664499315,0.29243809455118225,0.486424149242079,1.8688131241906922,-0.059812603518366814,-0.014968592673540115
14.75,0.15693773601100908,0.29035520087655947,0.487487129687429,1.8501299193980423,-0.0594570841640234,-0.014969602227210999
14.767,0.1548004931120078,0.29680028161846267,0.49289026734816643,1.9173083731956149,-0.06003441847860813,-0.014512557536363602
14.783,0.15213947823839966,0.28875888439403935,0.48981451156871425,1.8979878709821767,-0.05984337441623211,-0.014926355332136154
14.8,0.1527324473458751,0.30522641136824114,0.49343035708220695,1.9984385549524457,-0.0604527872055769,-0.014179635792970657
14.817,0.15182286018753402,0.2971034820206584,0.48653289369837904,1.9569087399201375,-0.06055671162903309,-0.014015235006809235
14.833,0.14840592171589279,0.2960447827133999,0.4840863181512318,1.9948313334837533,-0.06045948900282383,-0.014230970293283463
14.85,0.146565417645613,0.2833580537517751,0.481686926810974,1.9333213680523125,-0.06094212830066681,-0.014279361814260483
14.867,0.150967683321448,0.2888770020569799,0.48518792725690973,1.913502252279307,-0.061362287029623985,-0.013192951679229736
14.883,0.15422534455553377,0.2902449420462638,0.48678430191969435,1.8819535977224016,-0.06097470223903656,-0.013090647757053375
14.9,0.15650258208537976,0.28715337474888647,0.48833287819916227,1.8348155725138795,-0.06052021682262421,-0.013099096715450287
14.917,0.15918844566004492,0.2789969360991745,0.4862300460767195,1.7526205180430414,-0.060573114082217216,-0.01324949786067009
14.933,0.16010514499751763,0.28034235609166985,0.4853211636723667,1.7509890522007676,-0.06045463867485523,-0.013496246188879013
14.95,0.15790128428471933,0.28265494877170555,0.48187612241879463,1.7900737796536026,-0.058954985812306404,-0.012586429715156555
14.967,0.15948198405275466,0.2837805353626431,0.48343277282789887,1.7793892962152515,-0.05910809151828289,-0.012411151081323624
14.983,0.16614555661991248,0.28409529005357737,0.49227783582719614,1.7099180732440282,-0.05907093919813633,-0.01312340423464775
15.0,0.15851817917183514,0.2869481269865008,0.4861586571214435,1.8101906575361708,-0.058283161371946335,-0.013679448515176773
15.017,0.18564330151444475,0.2974777274635122,0.4991782512700351,1.602415627371105,-0.06129489280283451,-0.013720076531171799
15.033,0.16918986762756041,0.3015588860127318,0.49318079878041066,1.782369655117627,-0.06282622739672661,-0.012947749346494675
15.05,0.16769554812737408,0.2844311950043724,0.4944952263198603,1.6961165527681816,-0.061199868097901344,-0.013432014733552933
15.067,0.17677574046796446,0.2910714226714816,0.5001196034778035,1.6465575078398835,-0.06314142420887947,-0.013335708528757095
15.083,0.15794624438265928,0.28106612895136945,0.48879170898088287,1.7795049831664587,-0.06123459339141846,-0.013896524906158447
15.1,0.12237920632951932,0.2966036371601312,0.48697074182840394,2.423644065491761,-0.06327805481851101,-0.012551985681056976
15.117,0.11299693444063787,0.2792716160750052,0.4823658644588594,2.471497279616188,-0.06139743886888027,-0.012690696865320206
15.133,0.06555213272172318,0.28472779903572426,0.46634910731881163,4.3435321966476454,-0.06296020187437534,-0.012545160949230194
15.15,0.06997891032743271,0.2804959172621289,0.4701002667447553,4.008292154731803,-0.0631270483136177,-0.012768618762493134
15.167,0.0686431840030655,0.28925221721492705,0.47424258886052384,4.213851985683086,-0.06543204933404922,-0.011498503386974335
15.183,0.06972376463330174,0.29296633378614595,0.47793175605654314,4.201814622703522,-0.06372759863734245,-0.011014707386493683
15.2,0.1028184644500136,0.2889421276020384,0.49795501142198345,2.8102163278514145,-0.06526347994804382,-0.010036658495664597
15.217,0.10298570955009215,0.29642467485733,0.4931587728961687,2.878308807622958,-0.062280818819999695,-0.010664660483598709
15.233,0.16117560453972363,0.2837257696432345,0.52567884157359,1.7603518252869772,-0.06475425884127617,-0.008960876613855362
15.25,0.12473958528793994,0.279075960265398,0.5031363722554465,2.2372686234381733,-0.06231321580708027,-0.010033018887043
15.267,0.19038784246016804,0.2671882969914811,0.5442263886145176,1.4033894892599608,-0.0655982494354248,-0.007672451436519623
15.283,0.15017643189421137,0.27404274065937234,0.5208659816638417,1.8248052454223709,-0.0632390696555376,-0.009496815502643585
15.3,0.16416799574738516,0.2712062763168976,0.531331481398825,1.6520045523015243,-0.06295154802501202,-0.009017769247293472
15.317,0.2142125571166416,0.2827144794462508,0.5611955632065868,1.3197848121121534,-0.06456837058067322,-0.008673049509525299
15.333,0.19055101366240457,0.28586175690137605,0.5414614721126476,1.5001849185007834,-0.06313431449234486,-0.009545262902975082
15.35,0.22851897599074206,0.27767003626002673,0.5575876412239875,1.2150852464491873,-0.06716971844434738,-0.007581353187561035
15.367,0.19954955888653808,0.2817824045970964,0.5354383946208334,1.4120923452269576,-0.06665907427668571,-0.00742778554558754
15.383,0.233932450723696,0.27916488543123974,0.5712188888981748,1.193356819746949,-0.0659099742770195,-0.007559891790151596
15.4,0.21526071554579493,0.286742411975652,0.5420415176580057,1.3320703280606252,-0.0649687647819519,-0.007255669683218002
15.417,0.24777998081578817,0.2805361072883414,0.5902688269761418,1.132198438165615,-0.0680808313190937,-0.005067192018032074
15.433,0.24447751182666444,0.28009398775682337,0.57624846524255,1.1456840576625762,-0.06571987271308899,-0.004123751074075699
15.45,0.22201348812579433,0.28097395626596083,0.5557655273311723,1.2655715589079846,-0.06589816138148308,-0.0036797113716602325
15.467,0.25056772088223467,0.27604250232601074,0.5939471255619135,1.1016682490229819,-0.06912147253751755,-0.003345433622598648
15.483,0.21744566131368337,0.2898758272072964,0.5508619204458416,1.3330954752374962,-0.06791919097304344,-0.00336272269487381
15.5,0.25639486483991253,0.28326585694204726,0.6010435645552146,1.104803160230656,-0.07065306603908539,-0.0023100562393665314
15.517,0.2360835519314966,0.2886080511818228,0.5666548662847413,1.2224826711585863,-0.06905066221952438,-0.00289791077375412
15.533,0.25993180418039225,0.2694222117558815,0.5945118523347915,1.036511144164963,-0.06945905834436417,-0.0017881840467453003
15.55,0.23075022178094,0.28292968598901586,0.5541211755138787,1.2261296383828042,-0.06848141551017761,-0.0030081607401371002
15.567,0.24747484705373035,0.27315689771044915,0.5877241444751262,1.103776407834865,-0.0702495202422142,-0.0013535544276237488
15.583,0.23503160018572478,0.27943633326522527,0.5632041826532541,1.188930905650182,-0.07051265612244606,-0.0019637644290924072
15.6,0.23552567171138858,0.2740721453635166,0.570034583818711,1.1636614530044207,-0.06755220517516136,-0.0006503313779830933
